Timestamp|Palm|ThumbStart|ThumbMid|ThumbEnd|IndexStart|IndexMid1|IndexMid2|IndexEnd|MiddleStart|MiddleMid1|MiddleMid2|MiddleEnd|RingStart|RingMid1|RingMid2|RingEnd|PinkyStart|PinkyMid1|PinkyMid2|PinkyEnd|Arm SecondHand --> 
24.898000|[[-5.392730,230.994278,108.987038],[0.282821,0.040363,-0.004263,0.958314]]|[[-28.369696,200.778595,139.743988],[-28.369696,200.778595,139.743988],[0.368761,0.070532,0.536599,0.755713]]|[[-28.369696,200.778595,139.743988],[-42.022583,194.823654,110.126663],[0.066354,0.221146,0.628882,0.742428]]|[[-42.022583,194.823654,110.126663],[-46.978958,187.157227,81.658371],[-0.041849,0.148757,0.653448,0.741030]]|[[-46.978958,187.157227,81.658371],[-42.362610,180.692490,61.587940],[-0.185734,0.024281,0.669639,0.718677]]|[[-18.768496,218.471100,148.540436],[-32.597549,241.317047,98.337502],[0.210632,0.119182,0.028526,0.969854]]|[[-32.597549,241.317047,98.337502],[-37.582924,236.610703,63.691044],[-0.063059,0.074398,0.053147,0.993813]]|[[-37.582924,236.610703,63.691044],[-34.189686,214.406601,61.285969],[-0.668077,-0.019567,0.090727,0.738281]]|[[-34.189686,214.406601,61.285969],[-29.732023,197.660400,71.004150],[0.860661,0.062138,-0.094480,-0.496462]]|[[-2.629586,221.563461,145.418732],[-8.461183,243.734634,96.608841],[0.206149,0.070257,-0.069494,0.973518]]|[[-8.461183,243.734634,96.608841],[-16.640474,235.881042,55.580708],[-0.097351,0.092724,-0.043996,0.989944]]|[[-16.640474,235.881042,55.580708],[-15.876029,208.900299,57.177616],[-0.727491,0.017572,0.035959,0.684949]]|[[-15.876029,208.900299,57.177616],[-13.422498,191.323242,71.203903],[0.900013,0.009373,-0.055768,-0.432179]]|[[7.821974,221.314026,139.625534],[9.890654,241.142609,95.504387],[0.210563,0.004321,-0.121364,0.970008]]|[[9.890654,241.142609,95.504387],[4.109603,229.929565,57.492439],[-0.149057,0.056904,-0.109722,0.981073]]|[[4.109603,229.929565,57.492439],[2.052819,208.578461,61.500805],[-0.768468,0.035245,-0.032151,0.638108]]|[[2.052819,208.578461,61.500805],[1.388931,195.540817,76.819107],[0.937730,-0.033097,0.005486,-0.345741]]|[[18.800648,215.528625,138.098053],[27.011929,235.051529,98.599724],[0.239781,-0.043082,-0.211997,0.946418]]|[[27.011929,235.051529,98.599724],[23.498056,223.539062,76.142914],[-0.242918,0.016801,-0.218465,0.944977]]|[[23.498056,223.539062,76.142914],[17.564581,206.249207,78.834602],[-0.753412,0.072370,-0.152163,0.635593]]|[[17.564581,206.249207,78.834602],[13.780094,195.893097,91.313873],[0.930506,-0.094020,0.087554,-0.343005]]|[[22.211578,133.321472,355.818634],[5.032855,203.849258,160.159500],[0.171702,0.041718,0.000564,0.984265]]
24.914000|[[-4.855603,230.707565,109.837395],[0.282270,0.035790,-0.005352,0.958652]]|[[-28.159918,200.649750,140.452911],[-28.159918,200.649750,140.452911],[0.366194,0.066961,0.536306,0.757492]]|[[-28.159918,200.649750,140.452911],[-42.442631,195.002441,110.877533],[0.075812,0.224761,0.627199,0.741860]]|[[-42.442631,195.002441,110.877533],[-48.797901,187.935028,82.636887],[-0.019233,0.160466,0.650006,0.742545]]|[[-48.797901,187.935028,82.636887],[-45.528408,181.998108,61.939777],[-0.153067,0.037482,0.668414,0.726904]]|[[-18.661919,218.341660,149.261887],[-31.974039,241.180420,98.914726],[0.210109,0.114744,0.027062,0.970544]]|[[-31.974039,241.180420,98.914726],[-36.131779,238.311768,63.529327],[-0.037580,0.060111,0.045248,0.996457]]|[[-36.131779,238.311768,63.529327],[-33.233482,216.638214,58.746933],[-0.626619,-0.023605,0.073922,0.775453]]|[[-33.233482,216.638214,58.746933],[-29.237219,198.971375,66.591461],[-0.833395,-0.065071,0.078943,0.543127]]|[[-2.449804,221.329590,146.268463],[-7.779170,243.458633,97.380768],[0.205912,0.065746,-0.070949,0.973778]]|[[-7.779170,243.458633,97.380768],[-14.963979,238.628784,55.532810],[-0.061018,0.081478,-0.051035,0.993496]]|[[-14.963979,238.628784,55.532810],[-14.780107,211.768097,53.584976],[-0.680981,0.011867,0.017547,0.731995]]|[[-14.780107,211.768097,53.584976],[-13.126484,191.954712,64.856628],[0.864059,0.010392,-0.035718,-0.502014]]|[[8.061564,221.005005,140.595078],[10.583080,240.761627,96.463997],[0.210389,-0.000222,-0.122746,0.969881]]|[[10.583080,240.761627,96.463997],[5.828664,232.142426,57.356037],[-0.113826,0.046571,-0.114674,0.985761]]|[[5.828664,232.142426,57.356037],[3.309994,210.653839,58.106880],[-0.718564,0.031836,-0.050315,0.692907]]|[[3.309994,210.653839,58.106880],[1.758711,195.690903,70.448181],[0.903188,-0.036210,0.027052,-0.426859]]|[[19.047676,215.131042,139.248718],[27.672403,234.560120,99.791122],[0.239884,-0.047658,-0.213171,0.945908]]|[[27.672403,234.560120,99.791122],[25.345728,224.638580,76.716408],[-0.206431,-0.000358,-0.225078,0.952222]]|[[25.345728,224.638580,76.716408],[19.261147,207.075150,77.176476],[-0.713332,0.059377,-0.173017,0.676533]]|[[19.261147,207.075150,77.176476],[14.406331,195.499023,87.694130],[0.901331,-0.093098,0.122559,-0.404864]]|[[23.269455,133.576233,356.888092],[5.141892,203.597260,161.127563],[0.170427,0.044092,0.000160,0.984383]]
24.930000|[[-4.313917,231.173248,110.811584],[0.286885,0.033151,-0.010349,0.957335]]|[[-28.005491,201.085403,141.034698],[-28.005491,201.085403,141.034698],[0.369459,0.061565,0.532680,0.758922]]|[[-28.005491,201.085403,141.034698],[-42.760399,195.765442,111.688698],[0.084207,0.227909,0.624886,0.741946]]|[[-42.760399,195.765442,111.688698],[-50.367416,189.193039,83.715492],[0.000420,0.171651,0.645878,0.743894]]|[[-50.367416,189.193039,83.715492],[-48.690022,183.748886,62.686573],[-0.119474,0.055847,0.665474,0.734678]]|[[-18.431147,218.655624,150.073441],[-31.356167,242.085281,99.955742],[0.215193,0.112345,0.022281,0.969832]]|[[-31.356167,242.085281,99.955742],[-35.493931,241.598816,63.989208],[-0.004667,0.057445,0.036212,0.997681]]|[[-35.493931,241.598816,63.989208],[-33.405590,220.612976,56.169395],[-0.570953,-0.013032,0.062645,0.818486]]|[[-33.405590,220.612976,56.169395],[-30.097845,201.682587,61.612587],[-0.796183,-0.048846,0.067281,0.599317]]|[[-2.138291,221.440903,147.083771],[-7.099708,244.057068,98.434784],[0.210839,0.063820,-0.075976,0.972472]]|[[-7.099708,244.057068,98.434784],[-11.891914,241.805527,56.455341],[-0.030205,0.054927,-0.063929,0.995984]]|[[-11.891914,241.805527,56.455341],[-12.312073,215.354706,51.945656],[-0.644935,-0.001020,-0.013447,0.764118]]|[[-12.312073,215.354706,51.945656],[-11.950077,193.864456,61.274452],[-0.836030,-0.013324,0.000475,0.548521]]|[[8.423711,221.006729,141.486313],[11.267745,241.119583,97.584450],[0.214979,-0.001929,-0.128048,0.968186]]|[[11.267745,241.119583,97.584450],[6.938664,234.844086,58.022400],[-0.084210,0.044059,-0.121064,0.988085]]|[[6.938664,234.844086,58.022400],[3.987839,213.611847,56.426464],[-0.679370,0.036069,-0.062246,0.730261]]|[[3.987839,213.611847,56.426464],[1.499572,197.159576,66.457237],[0.869301,-0.050080,0.045388,-0.489641]]|[[19.404909,215.059418,140.141403],[28.331917,234.732513,100.918701],[0.244192,-0.049090,-0.218519,0.943509]]|[[28.331917,234.732513,100.918701],[26.199051,226.660629,77.159370],[-0.168114,0.003877,-0.229759,0.958610]]|[[26.199051,226.660629,77.159370],[19.647507,209.453766,75.688141],[-0.673910,0.077278,-0.181425,0.712010]]|[[19.647507,209.453766,75.688141],[13.657766,196.890793,84.463814],[0.866508,-0.126032,0.142786,-0.461403]]|[[24.100473,133.713837,357.410400],[5.327101,203.584183,161.858170],[0.170018,0.046456,-0.004173,0.984336]]
24.946000|[[-4.154090,232.267319,111.445908],[0.292945,0.032663,-0.013630,0.955474]]|[[-28.033466,201.994171,141.306305],[-28.033466,201.994171,141.306305],[0.374641,0.057312,0.530212,0.758443]]|[[-28.033466,201.994171,141.306305],[-42.962265,196.771866,112.232681],[0.087852,0.230358,0.624961,0.740703]]|[[-42.962265,196.771866,112.232681],[-51.063908,190.454544,84.511696],[0.009278,0.176282,0.645206,0.743336]]|[[-51.063908,190.454544,84.511696],[-49.955738,185.291428,63.491970],[-0.106329,0.061334,0.665233,0.736476]]|[[-18.417788,219.378311,150.491669],[-31.205641,243.486633,100.751503],[0.221628,0.111908,0.019475,0.968493]]|[[-31.205641,243.486633,100.751503],[-36.002724,244.810196,64.555664],[0.020297,0.065167,0.032623,0.997134]]|[[-36.002724,244.810196,64.555664],[-34.426434,224.620956,54.879463],[-0.533294,-0.002201,0.062394,0.843623]]|[[-34.426434,224.620956,54.879463],[-31.344707,205.192978,58.480251],[-0.767145,-0.037873,0.069024,0.636624]]|[[-2.058503,222.126312,147.521149],[-6.898390,245.348312,99.229584],[0.217074,0.064012,-0.079088,0.970838]]|[[-6.898390,245.348312,99.229584],[-10.626733,246.448074,57.333206],[0.009861,0.045177,-0.071717,0.996353]]|[[-10.626733,246.448074,57.333206],[-11.418954,221.155182,50.529305],[-0.608358,-0.003574,-0.029530,0.793105]]|[[-11.418954,221.155182,50.529305],[-11.625665,198.963303,58.103985],[-0.813196,-0.013404,-0.015023,0.581642]]|[[8.551387,221.656418,141.959854],[11.492655,242.265198,98.369644],[0.220931,-0.001428,-0.131555,0.966375]]|[[11.492655,242.265198,98.369644],[7.097504,239.035828,58.508129],[-0.046692,0.049339,-0.123561,0.990009]]|[[7.097504,239.035828,58.508129],[3.673800,218.513657,54.617756],[-0.636796,0.050405,-0.066309,0.766521]]|[[3.673800,218.513657,54.617756],[0.868713,201.074112,62.422348],[-0.835376,0.063955,-0.045273,0.544066]]|[[19.539766,215.607697,140.531799],[28.556562,235.676575,101.602409],[0.249782,-0.048139,-0.222245,0.941222]]|[[28.556562,235.676575,101.602409],[26.307755,229.606232,77.269135],[-0.128696,0.015573,-0.230182,0.964474]]|[[26.307755,229.606232,77.269135],[19.237465,212.970795,74.356651],[-0.639820,0.105091,-0.180213,0.739668]]|[[19.237465,212.970795,74.356651],[12.777420,199.697250,81.715500],[-0.835887,0.155785,-0.139621,0.507474]]|[[25.114229,134.378891,357.306732],[5.379810,204.115524,162.110977],[0.169808,0.049317,-0.006768,0.984219]]
24.962000|[[-4.184672,232.858185,111.858681],[0.297262,0.032237,-0.013599,0.954155]]|[[-28.117794,202.345398,141.420135],[-28.117794,202.345398,141.420135],[0.377842,0.054497,0.530435,0.756904]]|[[-28.117794,202.345398,141.420135],[-43.198433,197.298294,112.638435],[0.092781,0.231846,0.626486,0.738346]]|[[-43.198433,197.298294,112.638435],[-51.684357,191.296219,85.348648],[0.018266,0.180030,0.646067,0.741521]]|[[-51.684357,191.296219,85.348648],[-51.058735,186.471741,64.573982],[-0.094298,0.065403,0.666390,0.736719]]|[[-18.561132,219.654648,150.691513],[-31.276379,244.183731,101.227112],[0.226013,0.111344,0.019831,0.967537]]|[[-31.276379,244.183731,101.227112],[-36.944447,247.094131,65.144196],[0.042442,0.076264,0.033338,0.995626]]|[[-36.944447,247.094131,65.144196],[-35.532009,228.015045,53.683014],[-0.492992,0.001500,0.066867,0.867459]]|[[-35.532009,228.015045,53.683014],[-32.477890,208.746979,55.154812],[-0.732333,-0.035669,0.073645,0.676012]]|[[-2.162191,222.442902,147.776443],[-6.942000,246.069824,99.757446],[0.221500,0.063893,-0.078950,0.969857]]|[[-6.942000,246.069824,99.757446],[-10.119661,249.553787,57.853966],[0.038452,0.040713,-0.074286,0.995663]]|[[-10.119661,249.553787,57.853966],[-11.074869,225.487793,49.183769],[-0.575001,-0.003622,-0.037604,0.817280]]|[[-11.074869,225.487793,49.183769],[-11.829615,203.267578,55.335690],[-0.795790,-0.007376,-0.026167,0.604962]]|[[8.493952,221.995422,142.264832],[11.479317,242.966461,98.923790],[0.225343,-0.001308,-0.131709,0.965335]]|[[11.479317,242.966461,98.923790],[7.298859,242.372772,59.009811],[-0.013792,0.050835,-0.123357,0.990963]]|[[7.298859,242.372772,59.009811],[3.732482,222.851807,52.744686],[-0.588582,0.054938,-0.070585,0.803474]]|[[3.732482,222.851807,52.744686],[0.761866,205.168060,58.079350],[-0.798639,0.068750,-0.048099,0.595933]]|[[19.503662,215.902023,140.801529],[28.551966,236.288849,102.115150],[0.254108,-0.047606,-0.222589,0.940009]]|[[28.551966,236.288849,102.115150],[26.307632,231.524338,77.484825],[-0.102863,0.021746,-0.228512,0.967848]]|[[26.307632,231.524338,77.484825],[19.215012,215.453979,73.267822],[-0.608449,0.114275,-0.179008,0.764649]]|[[19.215012,215.453979,73.267822],[12.617516,201.953217,79.085762],[-0.807873,0.166910,-0.140258,0.547548]]|[[26.063955,134.830994,357.105072],[5.328740,204.355728,162.239838],[0.169551,0.051724,-0.006153,0.984144]]
24.977000|[[-4.130933,232.904892,111.897125],[0.300423,0.031241,-0.014459,0.953185]]|[[-28.240433,202.274796,141.220032],[-28.240433,202.274796,141.220032],[0.379988,0.051796,0.529942,0.756365]]|[[-28.240433,202.274796,141.220032],[-43.505234,197.394989,112.664169],[0.097444,0.233402,0.626894,0.736907]]|[[-43.505234,197.394989,112.664169],[-52.473217,191.584167,85.675980],[0.026606,0.185493,0.645776,0.740174]]|[[-52.473217,191.584167,85.675980],[-52.614902,186.989075,64.959824],[-0.078594,0.075483,0.666137,0.737826]]|[[-18.672657,219.515854,150.543106],[-31.239481,244.356522,101.297966],[0.229263,0.110334,0.019162,0.966901]]|[[-31.239481,244.356522,101.297966],[-37.291740,247.833282,65.112190],[0.050108,0.080863,0.033173,0.994912]]|[[-37.291740,247.833282,65.112190],[-35.888649,229.617523,51.866531],[-0.454459,-0.000972,0.066502,0.888281]]|[[-35.888649,229.617523,51.866531],[-32.862835,210.772812,50.971195],[-0.689174,-0.039680,0.073433,0.719773]]|[[-2.228228,222.292969,147.674667],[-6.876243,246.204163,99.877754],[0.224768,0.063207,-0.079778,0.969082]]|[[-6.876243,246.204163,99.877754],[-9.361158,250.595917,57.777908],[0.049447,0.033293,-0.077433,0.995214]]|[[-9.361158,250.595917,57.777908],[-10.363668,227.150162,48.067371],[-0.555672,-0.007247,-0.046353,0.830077]]|[[-10.363668,227.150162,48.067371],[-11.805409,204.949905,53.337215],[-0.784378,-0.000821,-0.040854,0.618935]]|[[8.499578,221.834702,142.209778],[11.591608,243.044998,99.076897],[0.228553,-0.001825,-0.132739,0.964438]]|[[11.591608,243.044998,99.076897],[7.716931,244.896835,59.007641],[0.016832,0.050633,-0.124336,0.990805]]|[[7.716931,244.896835,59.007641],[3.860857,226.335968,50.633930],[-0.542326,0.062133,-0.075936,0.834419]]|[[3.860857,226.335968,50.633930],[0.407075,208.521408,53.824825],[-0.761536,0.081459,-0.054535,0.640666]]|[[19.524948,215.715302,140.743164],[28.662542,236.297424,102.262146],[0.257242,-0.047847,-0.223717,0.938876]]|[[28.662542,236.297424,102.262146],[26.396299,232.797287,77.214745],[-0.077558,0.027802,-0.227534,0.970278]]|[[26.396299,232.797287,77.214745],[19.165564,217.376846,71.730965],[-0.575194,0.126099,-0.178452,0.788293]]|[[19.165564,217.376846,71.730965],[12.248747,203.654892,76.093056],[-0.776765,0.182105,-0.141296,0.586097]]|[[26.916782,134.938690,356.577026],[5.282469,204.153351,162.049805],[0.169035,0.054058,-0.006475,0.984105]]
24.993000|[[-4.052332,232.483307,111.818726],[0.302086,0.029508,-0.013426,0.952729]]|[[-28.285780,201.731934,140.933167],[-28.285780,201.731934,140.933167],[0.380245,0.049527,0.531072,0.755595]]|[[-28.285780,201.731934,140.933167],[-43.732224,196.860352,112.521049],[0.100255,0.235734,0.628341,0.734551]]|[[-43.732224,196.860352,112.521049],[-53.109821,191.007339,85.765289],[0.031424,0.192096,0.646865,0.737345]]|[[-53.109821,191.007339,85.765289],[-53.790890,186.445343,65.004166],[-0.069114,0.084403,0.667662,0.736429]]|[[-18.813555,219.003387,150.264114],[-31.186117,243.966827,101.135216],[0.230872,0.108484,0.020181,0.966707]]|[[-31.186117,243.966827,101.135216],[-37.655899,247.717117,65.036522],[0.054230,0.086340,0.035289,0.994163]]|[[-37.655899,247.717117,65.036522],[-36.493237,230.762817,49.423313],[-0.402207,0.002101,0.067443,0.913059]]|[[-36.493237,230.762817,49.423313],[-33.546337,212.785004,44.751934],[-0.611738,-0.039732,0.076966,0.786304]]|[[-2.334828,221.786774,147.475906],[-6.806202,245.823212,99.820778],[0.226594,0.061525,-0.078849,0.968841]]|[[-6.806202,245.823212,99.820778],[-8.214508,250.209152,57.470943],[0.050076,0.020602,-0.079371,0.995373]]|[[-8.214508,250.209152,57.470943],[-9.070808,227.181793,46.764709],[-0.537639,-0.016219,-0.056746,0.841107]]|[[-9.070808,227.181793,46.764709],[-11.111543,205.126282,50.984711],[-0.770428,0.000744,-0.058154,0.634868]]|[[8.478683,221.331161,142.095322],[11.718760,242.660629,99.117790],[0.230501,-0.003404,-0.131918,0.964083]]|[[11.718760,242.660629,99.117790],[8.292500,246.090942,58.963089],[0.036876,0.047383,-0.124067,0.990456]]|[[8.292500,246.090942,58.963089],[4.121277,228.393799,48.394379],[-0.494107,0.068022,-0.081901,0.862858]]|[[4.121277,228.393799,48.394379],[0.357058,210.609253,49.025063],[-0.713847,0.087849,-0.059742,0.692197]]|[[19.557430,215.212814,140.706467],[28.815617,235.903473,102.394890],[0.259341,-0.049205,-0.222930,0.938415]]|[[28.815617,235.903473,102.394890],[26.669876,233.212738,76.978142],[-0.060716,0.028921,-0.226049,0.971792]]|[[26.669876,233.212738,76.978142],[19.433372,218.247025,70.178406],[-0.542560,0.127834,-0.180346,0.810409]]|[[19.433372,218.247025,70.178406],[12.415981,204.334518,72.854797],[-0.742558,0.182275,-0.144669,0.628056]]|[[27.554543,134.570023,355.988220],[5.230436,203.637283,161.837357],[0.169026,0.055593,-0.005053,0.984030]]
25.008000|[[-4.149128,231.785187,111.689247],[0.302325,0.028426,-0.010696,0.952721]]|[[-28.361717,200.915207,140.689407],[-28.361717,200.915207,140.689407],[0.379372,0.048812,0.533515,0.754359]]|[[-28.361717,200.915207,140.689407],[-43.948601,196.020721,112.484093],[0.102758,0.238286,0.630533,0.731498]]|[[-43.948601,196.020721,112.484093],[-53.445606,190.029327,86.266823],[0.032407,0.198329,0.649450,0.733369]]|[[-53.445606,190.029327,86.266823],[-54.754021,185.555176,65.663101],[-0.057703,0.094845,0.669896,0.734108]]|[[-19.058378,218.251312,149.990005],[-31.342495,243.152863,100.902016],[0.230887,0.107193,0.022844,0.966788]]|[[-31.342495,243.152863,100.902016],[-37.733990,246.860580,65.047783],[0.054212,0.085742,0.037956,0.994117]]|[[-37.733990,246.860580,65.047783],[-36.678482,231.211227,47.211140],[-0.353001,0.001219,0.066161,0.933280]]|[[-36.678482,231.211227,47.211140],[-33.774681,214.502350,38.730740],[-0.524145,-0.042757,0.076890,0.847072]]|[[-2.568336,221.119843,147.271255],[-6.964200,245.130692,99.683884],[0.226902,0.060251,-0.076203,0.969061]]|[[-6.964200,245.130692,99.683884],[-7.642630,249.144547,57.017330],[0.046114,0.011583,-0.078459,0.995783]]|[[-7.642630,249.144547,57.017330],[-8.298320,227.271072,44.256256],[-0.497663,-0.021486,-0.063336,0.864788]]|[[-8.298320,227.271072,44.256256],[-10.593750,205.755890,45.929150],[-0.733727,0.002887,-0.069382,0.675887]]|[[8.319470,220.679306,141.962936],[11.618507,242.019196,99.073471],[0.231054,-0.004643,-0.129295,0.964301]]|[[11.618507,242.019196,99.073471],[9.503448,246.741852,58.909496],[0.054709,0.033256,-0.124527,0.990148]]|[[9.503448,246.741852,58.909496],[5.327454,230.354950,45.588882],[-0.432229,0.062806,-0.094462,0.894601]]|[[5.327454,230.354950,45.588882],[1.127203,212.963577,42.765915],[-0.643763,0.087693,-0.077065,0.756267]]|[[19.487806,214.614822,140.654648],[28.781548,235.341278,102.446419],[0.260161,-0.050302,-0.220325,0.938745]]|[[28.781548,235.341278,102.446419],[27.282175,233.389984,76.668701],[-0.043290,0.019742,-0.225245,0.973140]]|[[27.282175,233.389984,76.668701],[20.542688,219.001984,68.187996],[-0.502365,0.110601,-0.188354,0.836612]]|[[20.542688,219.001984,68.187996],[13.586097,204.941910,68.606499],[-0.697594,0.163308,-0.158770,0.679327]]|[[27.742388,133.870117,355.421814],[5.095820,202.987839,161.647125],[0.169575,0.055978,-0.002178,0.983924]]
25.024000|[[-4.205816,231.167770,111.722939],[0.301911,0.028168,-0.010372,0.952863]]|[[-28.423721,200.333786,140.713364],[-28.423721,200.333786,140.713364],[0.378848,0.048874,0.533812,0.754407]]|[[-28.423721,200.333786,140.713364],[-44.463051,195.246658,112.797325],[0.106218,0.245954,0.631494,0.727627]]|[[-44.463051,195.246658,112.797325],[-53.889889,188.859314,86.945076],[0.027729,0.204091,0.652973,0.728838]]|[[-53.889889,188.859314,86.945076],[-55.489357,184.310654,66.493103],[-0.054138,0.102031,0.673308,0.730284]]|[[-19.199804,217.706772,149.951050],[-31.445326,242.525940,100.899925],[0.230435,0.106924,0.023118,0.966919]]|[[-31.445326,242.525940,100.899925],[-37.431717,245.671936,65.099968],[0.046471,0.080802,0.037905,0.994925]]|[[-37.431717,245.671936,65.099968],[-36.748550,231.532822,44.861984],[-0.300537,0.004694,0.060907,0.951812]]|[[-36.748550,231.532822,44.861984],[-34.441372,216.285461,32.544865],[-0.432663,-0.031570,0.069591,0.898311]]|[[-2.705719,220.561417,147.244019],[-7.074348,244.496292,99.697723],[0.226495,0.059937,-0.075910,0.969198]]|[[-7.074348,244.496292,99.697723],[-7.513058,247.893631,56.752365],[0.038941,0.008182,-0.078514,0.996119]]|[[-7.513058,247.893631,56.752365],[-8.374627,227.216232,41.604538],[-0.452250,-0.015171,-0.066955,0.889245]]|[[-8.374627,227.216232,41.604538],[-10.855698,206.237061,40.078484],[-0.680921,0.012304,-0.072770,0.728629]]|[[8.244653,220.105896,141.983932],[11.558493,241.381332,99.136803],[0.230683,-0.004978,-0.128974,0.964431]]|[[11.558493,241.381332,99.136803],[10.417240,246.789841,58.893425],[0.064402,0.022439,-0.126640,0.989602]]|[[10.417240,246.789841,58.893425],[6.051782,231.513077,42.441601],[-0.369816,0.061335,-0.105448,0.921062]]|[[6.051782,231.513077,42.441601],[1.732135,214.526489,35.676178],[-0.560330,0.079780,-0.088614,0.819642]]|[[19.479437,214.032974,140.719391],[28.776857,234.702805,102.551826],[0.259844,-0.050660,-0.219981,0.938895]]|[[28.776857,234.702805,102.551826],[28.168770,233.508942,76.362984],[-0.024830,0.006136,-0.227705,0.973394]]|[[28.168770,233.508942,76.362984],[21.880182,219.827148,65.671356],[-0.449647,0.092031,-0.201877,0.865213]]|[[21.880182,219.827148,65.671356],[14.941996,205.683258,63.160156],[-0.633677,0.141303,-0.178548,0.739329]]|[[27.909603,132.771423,354.879272],[5.021027,202.426392,161.626663],[0.171206,0.056595,-0.001746,0.983607]]
25.040000|[[-4.237574,230.402512,112.067780],[0.301202,0.028768,-0.010556,0.953068]]|[[-28.405590,199.627441,141.133621],[-28.405590,199.627441,141.133621],[0.378627,0.049750,0.533561,0.754639]]|[[-28.405590,199.627441,141.133621],[-45.152370,194.367737,113.526016],[0.112426,0.255774,0.632003,0.722850]]|[[-45.152370,194.367737,113.526016],[-54.724434,187.801575,87.712563],[0.028107,0.207830,0.656164,0.724890]]|[[-54.724434,187.801575,87.712563],[-56.401981,183.173523,67.150879],[-0.053396,0.104354,0.677031,0.726559]]|[[-19.246790,217.046249,150.256271],[-31.540014,241.761948,101.245094],[0.229736,0.107553,0.022923,0.967020]]|[[-31.540014,241.761948,101.245094],[-37.071995,244.437088,65.519981],[0.039853,0.075151,0.037025,0.995687]]|[[-37.071995,244.437088,65.519981],[-36.842937,231.848633,43.781620],[-0.259297,0.010299,0.055841,0.964127]]|[[-36.842937,231.848633,43.781620],[-35.190044,218.035065,28.738003],[-0.364173,-0.018816,0.062771,0.929023]]|[[-2.764679,219.880875,147.534119],[-7.188863,243.716019,100.017326],[0.225733,0.060495,-0.076067,0.969329]]|[[-7.188863,243.716019,100.017326],[-7.094115,246.477158,56.871479],[0.031935,0.001459,-0.079836,0.996295]]|[[-7.094115,246.477158,56.871479],[-8.103518,227.327240,38.877747],[-0.397248,-0.010722,-0.073048,0.914737]]|[[-8.103518,227.327240,38.877747],[-10.374958,207.509781,33.141087],[-0.601243,0.011599,-0.075653,0.795392]]|[[8.248788,219.393723,142.302185],[11.503574,240.580093,99.473007],[0.229894,-0.004461,-0.129087,0.964606]]|[[11.503574,240.580093,99.473007],[11.612056,245.574036,59.103645],[0.061155,0.006716,-0.130535,0.989533]]|[[11.612056,245.574036,59.103645],[7.643664,231.028091,40.589771],[-0.331830,0.047043,-0.118101,0.934734]]|[[7.643664,231.028091,40.589771],[3.745428,214.337708,30.683939],[-0.496846,0.055023,-0.103181,0.859925]]|[[19.556740,213.308884,141.073578],[28.793571,233.897614,102.911545],[0.259018,-0.050225,-0.220079,0.939123]]|[[28.793571,233.897614,102.911545],[29.297165,233.480164,76.246979],[-0.005442,-0.010975,-0.231289,0.972808]]|[[29.297165,233.480164,76.246979],[23.745768,220.790787,63.073124],[-0.388343,0.068305,-0.217045,0.892981]]|[[23.745768,220.790787,63.073124],[17.136082,206.717102,57.121078],[-0.556231,0.109687,-0.199445,0.799248]]|[[28.331644,131.896942,354.788635],[5.048930,201.749100,161.928406],[0.171932,0.057656,-0.001793,0.983418]]
